trades,win_rate,profit_factor,avg_trade,median_trade,total_return,cagr,sharpe,max_drawdown,calmar,exposure,ending_equity,family,param
19,0.7368421052631579,3.1944480524616568,0.07952069006228735,0.09684416903697679,1.740846731095394,0.1833983460603983,0.6309519192845728,-0.45911426095451235,0.3994612271008694,0.03377483443708609,274084.6731095394,ATRpct30_min,0.12
3,1.0,inf,0.031062321382861358,0.018625996667971156,0.09520747420515274,0.015304422441661192,0.39164083888153206,-0.03314641568925891,0.46172179173570754,0.003973509933774834,109520.74742051528,ATRpct30_max,0.04
13,0.8461538461538461,2.694917419193897,0.017137673605998202,0.020498221005306405,0.23320867703290982,0.035628471723401445,0.3897096640269766,-0.15316124725001967,0.23262066849874696,0.022516556291390728,123320.86770329099,ATRpct30_max,0.05
18,0.7222222222222222,1.8025726345021438,0.016111298935834004,0.01956210883663878,0.27353472880217833,0.04120875372032318,0.3345401587210846,-0.2173517841003595,0.189594734135219,0.03377483443708609,127353.47288021783,ATRpct30_max,0.06
28,0.75,2.019208395549877,0.022240352190648925,0.020541474038778262,0.7004912512697774,0.0927181056914943,0.5174317371536453,-0.2694160093123604,0.34414475193267785,0.052980132450331126,170049.12512697774,ATRpct30_max,0.07
34,0.7058823529411765,1.8278856992469854,0.018832505257838188,0.020541474038778262,0.708593031093643,0.09358585739823222,0.5087175779164717,-0.23864141495231328,0.39216100615617405,0.059602649006622516,170859.3031093643,ATRpct30_max,0.08
46,0.7391304347826086,2.5717895468918006,0.028747791564349267,0.030038342139578234,2.2577253019876813,0.21804025093575485,0.8692663159120736,-0.2145234866231044,1.016393376632131,0.07880794701986756,325772.53019876813,ATRpct30_max,0.1
54,0.7037037037037037,2.090283198401136,0.024993571349430574,0.020737697524337184,2.10801738008243,0.20850781500967974,0.7330853098710229,-0.3306853469204276,0.6305323684627995,0.09735099337748344,310801.738008243,ATRpct30_max,0.12
60,0.7,1.9455017097728835,0.02449934455714656,0.020737697524337184,1.7215349020732265,0.18200169097057195,0.6352361486314149,-0.5437280241009326,0.33472928174249644,0.11258278145695365,272153.49020732264,ATRpct30_max,0.15
70,0.7142857142857143,2.556016864363775,0.041125597700309734,0.04362563129968766,7.710193620665704,0.4354685122319655,0.9740180195146703,-0.4884931582236042,0.8914526332682697,0.1271523178807947,871019.3620665704,BBwidth10_min,0.08
70,0.7142857142857143,2.556016864363775,0.041125597700309734,0.04362563129968766,7.710193620665704,0.4354685122319655,0.9740180195146703,-0.4884931582236042,0.8914526332682697,0.1271523178807947,871019.3620665704,BBwidth10_min,0.1
63,0.7142857142857143,2.6476845517901912,0.04459699697511221,0.04921128820194687,7.301945809118099,0.4240061616036852,0.9641775083830955,-0.48849315822360406,0.8679879225853959,0.11125827814569536,830194.5809118098,BBwidth10_min,0.15
57,0.7368421052631579,3.120472601170227,0.055073596666172675,0.07809312808383573,10.519742134464952,0.5040806798331652,1.0921851596457723,-0.4884931582236043,1.0319093959601084,0.09933774834437085,1151974.2134464951,BBwidth10_min,0.2
45,0.7333333333333333,3.312556700698075,0.0584273576822725,0.06753962784286704,6.527088509152071,0.40089353272314354,0.9674953730901721,-0.508839588771357,0.7878583773152168,0.07880794701986756,752708.8509152071,BBwidth10_min,0.25
34,0.7352941176470589,3.4416932508961673,0.06424686743467282,0.06596646867788558,4.145322846170088,0.31465785406110114,0.8539983257220001,-0.508839588771357,0.6183832017097437,0.06225165562913907,514532.2846170088,BBwidth10_min,0.3
15,0.6666666666666666,3.9513358384010635,0.0950912049776955,0.06533886908304432,1.625027780554095,0.1748958953851074,0.6446404873814904,-0.45911426095451235,0.3809419795009059,0.02185430463576159,262502.7780554095,BBwidth10_min,0.4
9,0.7777777777777778,4.359840551792474,0.11685955679338529,0.05584319526627235,1.2879336320602466,0.1482342657155835,0.6061061965499341,-0.44621497822544265,0.33220369765510344,0.01390728476821192,228793.36320602466,BBwidth10_min,0.5
71,0.7183098591549296,2.56608440885869,0.04080870191112186,0.04212328048836844,7.872429658021607,0.4398996018604764,0.9802154480672237,-0.4884931582236043,0.9005235681501919,0.12847682119205298,887242.9658021608,BBwidth20_min,0.08
70,0.7142857142857143,2.556016864363775,0.041125597700309734,0.04362563129968766,7.710193620665704,0.4354685122319655,0.9740180195146703,-0.4884931582236042,0.8914526332682697,0.1271523178807947,871019.3620665704,BBwidth20_min,0.1
68,0.7058823529411765,2.47866088190435,0.04023051890295309,0.04065464839555033,6.586313706558435,0.40272841129836956,0.9281482263349872,-0.4884931582236043,0.824429993580429,0.123841059602649,758631.3706558435,BBwidth20_min,0.15
58,0.7068965517241379,2.549921622041776,0.04446719583551768,0.05016683164623048,5.668561347783931,0.3728442899708573,0.8933127361989287,-0.4884931582236042,0.7632538628108902,0.10463576158940398,666856.1347783931,BBwidth20_min,0.2
53,0.7169811320754716,2.711142688562257,0.04730951870258885,0.058442073844793274,5.388393304947592,0.36303854839715566,0.8839794106673948,-0.4884931582236042,0.7431804157039543,0.09668874172185431,638839.3304947593,BBwidth20_min,0.25
47,0.7021276595744681,2.5376585523262585,0.04759127002707952,0.058442073844793274,3.9236133810040084,0.30502269992343023,0.8030991064023039,-0.4884931582236043,0.6244155005827292,0.08543046357615894,492361.33810040087,BBwidth20_min,0.3
31,0.6774193548387096,3.0166022230589196,0.05774992975288188,0.058442073844793274,2.6208174359897165,0.239727036642982,0.7440122838356115,-0.45911426095451235,0.5221511441282226,0.05364238410596026,362081.74359897163,BBwidth20_min,0.4
19,0.7368421052631579,4.303337943032526,0.08156926351294322,0.06533886908304432,2.6240806119728908,0.2399135622345765,0.7905208403554322,-0.45911426095451224,0.5225574168308104,0.026490066225165563,362408.0611972891,BBwidth20_min,0.5
71,0.7183098591549296,2.56608440885869,0.04080870191112186,0.04212328048836844,7.872429658021607,0.4398996018604764,0.9802154480672237,-0.4884931582236043,0.9005235681501919,0.12847682119205298,887242.9658021608,BBwidth30_min,0.08
71,0.7183098591549296,2.56608440885869,0.04080870191112186,0.04212328048836844,7.872429658021607,0.4398996018604764,0.9802154480672237,-0.4884931582236043,0.9005235681501919,0.12847682119205298,887242.9658021608,BBwidth30_min,0.1
71,0.7183098591549296,2.56608440885869,0.04080870191112186,0.04212328048836844,7.872429658021607,0.4398996018604764,0.9802154480672237,-0.4884931582236043,0.9005235681501919,0.12847682119205298,887242.9658021608,BBwidth30_min,0.15
67,0.7014925373134329,2.5357366337497904,0.04240703460741685,0.04921128820194687,7.391799097765796,0.426568627904383,0.963629149230726,-0.4884931582236043,0.8732335770179287,0.11986754966887417,839179.9097765796,BBwidth30_min,0.2
57,0.6842105263157895,2.5512223524208535,0.045323847324366937,0.058442073844793274,5.696417634991269,0.373800381528691,0.8943638211720977,-0.4884931582236043,0.7652110889086118,0.10463576158940398,669641.7634991269,BBwidth30_min,0.25
52,0.6730769230769231,2.841837832267465,0.05258271083607976,0.06299085084383016,6.876146702076284,0.41153941825729423,0.954496442600102,-0.45911426095451235,0.8963769006035478,0.09337748344370861,787614.6702076284,BBwidth30_min,0.3
40,0.75,3.5398517276445522,0.06413294174798864,0.05382668102337007,7.613025539294023,0.4327815725823403,1.0423403217108966,-0.45911426095451235,0.9426445863009665,0.06622516556291391,861302.5539294023,BBwidth30_min,0.4
23,0.782608695652174,5.014521700404509,0.0899619768368654,0.10829172021397548,4.814233462882035,0.341768471343348,0.9653110857206092,-0.45911426095451224,0.7444083105430033,0.04105960264900662,581423.3462882035,BBwidth30_min,0.5
71,0.7183098591549296,2.56608440885869,0.04080870191112186,0.04212328048836844,7.872429658021607,0.4398996018604764,0.9802154480672237,-0.4884931582236043,0.9005235681501919,0.12847682119205298,887242.9658021608,ADX7_min,10
71,0.7183098591549296,2.56608440885869,0.04080870191112186,0.04212328048836844,7.872429658021607,0.4398996018604764,0.9802154480672237,-0.4884931582236043,0.9005235681501919,0.12847682119205298,887242.9658021608,ADX7_min,15
69,0.7246376811594203,2.4886604731781965,0.03988502446306726,0.04212328048836844,6.74787764846017,0.4076738989361526,0.9356319748755451,-0.4884931582236044,0.8345539585828603,0.12582781456953643,774787.764846017,ADX7_min,20
63,0.6984126984126984,2.2550164350111688,0.03682749337147721,0.03918601630273222,4.136253919451285,0.31427058171615685,0.8020735971456088,-0.4884931582236042,0.6433469464731004,0.11788079470198676,513625.3919451285,ADX7_min,25
56,0.6964285714285714,2.0068211605331623,0.030049561648746583,0.020541474038778262,1.9307575375003427,0.19671332219912507,0.6192603573366894,-0.4941905001509792,0.39805160588685445,0.10596026490066225,293075.75375003426,ADX7_min,30
48,0.6875,1.9350125575196657,0.030381685976353785,0.02988537168749117,1.3922130522711966,0.1568131404279185,0.553926474194442,-0.4941905001509793,0.3173131421587642,0.08940397350993377,239221.30522711968,ADX7_min,35
42,0.7380952380952381,2.2623707329974363,0.03927653402367612,0.04431765167038437,2.4894419204959157,0.23209858649174064,0.7154669216617244,-0.45911426095451235,0.5055355632151367,0.06821192052980132,348944.19204959157,ADX7_min,40
30,0.7333333333333333,2.274641049566967,0.03208925273262713,0.05348278517839322,1.2139718510716597,0.1419499090282772,0.5783343339163428,-0.27941241400333705,0.5080300728033575,0.046357615894039736,221397.18510716598,ADX7_min,50
0,,,,,0.0,0.0,,0.0,,0.0,100000.0,ADX7_max,15
2,0.5,103.60382792765641,0.07267557386900553,0.07267557386900553,0.14514323284195618,0.0228928752239268,0.6560807201511369,-0.01966662500000005,1.164046969112735,0.0026490066225165563,114514.32328419562,ADX7_max,20
8,0.875,408.5078113732344,0.07216071916082344,0.06678601447724763,0.7274125845728181,0.09558839853226786,1.0153033774117253,-0.042164746794175145,2.267021761066829,0.010596026490066225,172741.2584572818,ADX7_max,25
17,0.8235294117647058,8.710161993496891,0.08106033502623154,0.08844404684348839,2.536763377769382,0.23487349926197387,1.1079574268157717,-0.1603120767060927,1.4651017196451017,0.025165562913907286,353676.3377769382,ADX7_max,30
25,0.8,6.517752043038203,0.06409920883643051,0.04937179697149152,3.3329735693531815,0.27746609729104965,1.0373383994002867,-0.23867107697105938,1.1625459641458544,0.041721854304635764,433297.35693531815,ADX7_max,35
33,0.7272727272727273,4.0772371006443064,0.05066662950225604,0.04512798211100688,2.755879933608254,0.2473328853683716,0.8668954317246514,-0.2145234866231044,1.1529408236913004,0.06622516556291391,375587.9933608254,ADX7_max,40
71,0.7183098591549296,2.56608440885869,0.04080870191112186,0.04212328048836844,7.872429658021607,0.4398996018604764,0.9802154480672237,-0.4884931582236043,0.9005235681501919,0.12847682119205298,887242.9658021608,ADX14_min,10
69,0.7391304347826086,2.9002823890886047,0.04752292666492236,0.04921128820194687,11.69296601456232,0.5286414698856929,1.120448164018874,-0.4591142609545126,1.1514377026464635,0.11920529801324503,1269296.601456232,ADX14_min,15
58,0.7241379310344828,2.8175744814757318,0.0447857345906834,0.047169635156476875,7.708365663782757,0.4354181956404244,1.0340798541551104,-0.45911426095451247,0.9483874335229246,0.10066225165562914,870836.5663782757,ADX14_min,20
47,0.7021276595744681,2.759077467128116,0.046090364264972816,0.04937179697149152,4.912572311256848,0.34553215382068747,0.91071524957398,-0.45911426095451224,0.7526060138108449,0.08079470198675497,591257.2311256848,ADX14_min,25
35,0.6857142857142857,3.220953142616291,0.053678969498497396,0.058442073844793274,3.820961796894416,0.30043870162466635,0.8679791341703854,-0.45911426095451224,0.6543876485126934,0.05695364238410596,482096.1796894416,ADX14_min,30
26,0.6923076923076923,3.58836588244086,0.060779206589501526,0.0539069354081424,2.719736581705574,0.24532014400100466,0.7890009334858047,-0.44621497822544276,0.5497801642083397,0.04304635761589404,371973.6581705574,ADX14_min,35
17,0.7647058823529411,4.451773455034604,0.0796813152433756,0.058442073844793274,2.079637064868965,0.20665776922628476,0.7404703766612404,-0.44621497822544276,0.4631349894352366,0.027152317880794703,307963.7064868965,ADX14_min,40
6,1.0,inf,0.20880627808001398,0.14449407629604039,2.0032718314838713,0.201608221907428,0.8132643224242844,-0.27089273007027304,0.7442363693375169,0.012582781456953643,300327.1831483871,ADX14_min,50
4,0.25,0.03216561171371425,-0.05564863631606112,-0.0619201260734244,-0.20930781344460703,-0.03846241603017719,-0.1640600346510668,-0.2937498382778455,-0.13093595644399036,0.011920529801324504,79069.2186555393,ADX14_max,15
15,0.7333333333333333,1.8422474496731525,0.023636884122346397,0.013544239649098788,0.07519244554856575,0.012181740439449973,0.1673641416556156,-0.3713054990474347,0.032807864334629046,0.029801324503311258,107519.24455485657,ADX14_max,20
25,0.76,2.2721770568589577,0.0314805564200881,0.02058472707225012,0.5844025217358271,0.0798898564731445,0.42269051292120335,-0.4181773743210456,0.1910429912733896,0.04966887417218543,158440.2521735827,ADX14_max,25
38,0.7631578947368421,2.0972427681312067,0.02899540161935882,0.020541474038778262,0.9956785513230573,0.12232337967346818,0.5219933679462234,-0.3993722881488264,0.3062891024323758,0.07417218543046358,199567.85513230573,ADX14_max,30
47,0.7446808510638298,2.1304108498142673,0.029813486648051737,0.02089066797642425,1.5899849807246063,0.17226178794471814,0.6297982794015087,-0.3993722881488265,0.43133134936123707,0.08874172185430464,258998.49807246064,ADX14_max,35
56,0.7142857142857143,2.099009871676922,0.028607077752357015,0.020541474038778262,2.052863751485241,0.20489941570528547,0.6776401804657738,-0.3993722881488263,0.5130536639260499,0.10529801324503311,305286.3751485241,ADX14_max,40
66,0.7272727272727273,2.8517195698712596,0.0445951877377781,0.04362563129968766,8.730328586055393,0.46226734568963357,1.0391563570492794,-0.4884931582236043,0.946312835517819,0.11788079470198676,973032.8586055393,ADX20_min,10
60,0.7333333333333333,3.7708558959294476,0.05371744176706285,0.049291542586719195,12.693243397778875,0.5481301537349461,1.186971747705415,-0.45911426095451235,1.1938861419712101,0.10198675496688742,1369324.3397778876,ADX20_min,15
49,0.7346938775510204,3.8672473509626197,0.058280232049841625,0.051122375090514094,8.8021138247432,0.4640635071133903,1.1049352659210065,-0.44621497822544276,1.0399998425846877,0.08344370860927153,980211.38247432,ADX20_min,20
37,0.7297297297297297,5.412517933590567,0.06846278328191864,0.0650230201811135,6.8204058850304,0.4098661029688897,1.103322556289778,-0.27089273007027304,1.513019942848098,0.06754966887417219,782040.58850304,ADX20_min,25
27,0.7407407407407407,8.27989529743925,0.07939792329502031,0.0650230201811135,5.757730358427398,0.3758931590624808,1.2514397412024958,-0.2112009353866996,1.7797892721177442,0.041721854304635764,675773.0358427399,ADX20_min,30
16,0.875,343.97615262510334,0.10067256269258096,0.08650750339586077,3.270551458187354,0.2743739204738318,1.2245049382823747,-0.10319980834579934,2.6586669575438213,0.02384105960264901,427055.1458187354,ADX20_min,35
9,1.0,inf,0.1382841247110359,0.10829172021397548,2.011857817126113,0.2021812597779169,1.058548200769389,-0.10319980834579945,1.9591243726001193,0.013245033112582781,301185.7817126113,ADX20_min,40
1,1.0,inf,0.525720100308642,0.525720100308642,0.5257201003086418,0.07310462014399954,0.5528136204366204,-0.05941404825715002,1.2304265117164772,0.001986754966887417,152572.01003086418,ADX20_min,50
12,0.5833333333333334,0.4733719423680477,-0.0334937130924901,0.008467896626251026,-0.40149316481611397,-0.08215699698821122,-0.3096713931005675,-0.5171446106220101,-0.15886658257811986,0.02781456953642384,59850.6835183886,ADX20_max,15
25,0.72,1.415519870427725,0.014196147067186042,0.018625996667971156,0.21747956703509574,0.03341062250269089,0.2572168477434357,-0.41224615262507236,0.0810453227760673,0.04966887417218543,121747.95670350957,ADX20_max,20
35,0.7142857142857143,1.3292549025296538,0.01200394427214099,0.018625996667971156,0.19787829655140188,0.030613135112367296,0.263292193171126,-0.3917086491319919,0.07815281888772325,0.06291390728476821,119787.82965514019,ADX20_max,25
44,0.7045454545454546,1.4844818786458338,0.01712895242554782,0.019605361870110638,0.31293040524427274,0.04651992226024926,0.31893662744230405,-0.4884931582236043,0.09523147146915636,0.08675496688741721,131293.04052442728,ADX20_max,30
56,0.6785714285714286,1.7026716775960409,0.02315562683339829,0.019849473093234593,1.0984809665380832,0.1317779585039658,0.5014686964576791,-0.4884931582236043,0.26976418458586754,0.10728476821192053,209848.09665380834,ADX20_max,35
62,0.6774193548387096,1.893388368503264,0.026659043762747234,0.020737697524337184,1.9458328369855096,0.19773918462717832,0.623161152944257,-0.4884931582236043,0.40479417428537373,0.1152317880794702,294583.28369855095,ADX20_max,40
50,0.7,2.136418635791369,0.033886950039982364,0.02974782198670578,2.032589325815866,0.20355931370717184,0.6442860699539005,-0.5157593060983247,0.3946788963384505,0.09271523178807947,303258.9325815866,Gap_down,0
46,0.717391304347826,2.165435648817293,0.036454288602465294,0.04036412824267788,1.9852948682297353,0.20040398659027114,0.6413710983947067,-0.4884931582236042,0.4102493212372438,0.08609271523178808,298529.48682297353,Gap_down,-0.005
46,0.717391304347826,2.2758470451237947,0.03865638091415535,0.045667284345157655,2.3014252502936263,0.22075391547567547,0.6842345834739522,-0.4884931582236043,0.4519078962711427,0.08211920529801324,330142.52502936265,Gap_down,-0.01
42,0.7142857142857143,2.2500813328048355,0.04121301385240337,0.06173254701295339,2.1512515249946933,0.2112992798729063,0.6662363109384384,-0.4884931582236043,0.4325532022624267,0.07880794701986756,315125.15249946935,Gap_down,-0.02
34,0.6764705882352942,1.947904573952079,0.033703329727087325,0.045612944003073475,0.8919629965131635,0.11236436986926757,0.4670828208556311,-0.514310305046122,0.21847582824378958,0.06291390728476821,189196.29965131634,Gap_down,-0.03
20,0.55,1.4065592034441219,0.02053555322849528,0.019806220059762736,0.1531011244580982,0.024076615204035257,0.23930427739304197,-0.5441864564444859,0.04424331939707394,0.035099337748344374,115310.11244580982,Gap_down,-0.05
10,0.4,1.4211514807065568,0.023247004902770874,-0.020002003471903118,0.05699276776433715,0.009299964029253482,0.17953818391107432,-0.5441864564444858,0.017089664616087706,0.01390728476821192,105699.27677643372,Gap_down,-0.08
6,0.3333333333333333,0.4847538456687642,-0.042204057156647455,-0.04553262302699024,-0.2775423558571881,-0.052846619789073346,-0.07975015412161349,-0.5088395887713569,-0.10385713092150846,0.009933774834437087,72245.76441428119,Gap_down,-0.1
35,0.7714285714285715,2.610837022015508,0.045311025518809014,0.04921128820194687,2.6407435828012087,0.24086385474541938,0.7374533438107816,-0.45911426095451247,0.5246272556305616,0.05827814569536424,364074.3582801209,CLV_low,-0.9
51,0.7647058823529411,2.4387992000986722,0.039535524594006576,0.04921128820194687,3.287388958079471,0.2752116810740457,0.7758421144376838,-0.45911426095451247,0.5994404976701709,0.09337748344370861,428738.8958079471,CLV_low,-0.8
70,0.7285714285714285,2.6480168223380676,0.042209456675631626,0.04362563129968766,8.411163542394494,0.45414523199893386,1.0006203971904226,-0.48849315822360406,0.9296859625433123,0.12781456953642384,941116.3542394494,CLV_low,-0.6
71,0.7183098591549296,2.56608440885869,0.04080870191112186,0.04212328048836844,7.872429658021607,0.4398996018604764,0.9802154480672237,-0.4884931582236043,0.9005235681501919,0.12847682119205298,887242.9658021608,CLV_low,-0.4
71,0.7183098591549296,2.56608440885869,0.04080870191112186,0.04212328048836844,7.872429658021607,0.4398996018604764,0.9802154480672237,-0.4884931582236043,0.9005235681501919,0.12847682119205298,887242.9658021608,CLV_low,-0.2
71,0.7183098591549296,2.56608440885869,0.04080870191112186,0.04212328048836844,7.872429658021607,0.4398996018604764,0.9802154480672237,-0.4884931582236043,0.9005235681501919,0.12847682119205298,887242.9658021608,CLV_low,0
71,0.7183098591549296,2.56608440885869,0.04080870191112186,0.04212328048836844,7.872429658021607,0.4398996018604764,0.9802154480672237,-0.4884931582236043,0.9005235681501919,0.12847682119205298,887242.9658021608,CLV_low,0.2
70,0.7142857142857143,2.538452234587207,0.04066136372284483,0.04065464839555033,7.44091027674831,0.42795955161062227,0.9637106565765082,-0.4884931582236043,0.8760809530411617,0.12781456953642384,844091.0276748311,Ret1_down,-0.01
69,0.7246376811594203,2.6856478198912117,0.043489856382103696,0.04512798211100688,8.837439276438598,0.4649433769139524,1.020429671282375,-0.4884931582236044,0.9517909700203574,0.12317880794701987,983743.9276438598,Ret1_down,-0.02
66,0.7424242424242424,2.9887250835786787,0.047462977899706146,0.047169635156476875,10.42080603983478,0.5019155523999459,1.0781121932548592,-0.4884931582236043,1.0274771385236017,0.11456953642384106,1142080.603983478,Ret1_down,-0.03
66,0.7424242424242424,2.9887250835786787,0.047462977899706146,0.047169635156476875,10.42080603983478,0.5019155523999459,1.0781121932548592,-0.4884931582236043,1.0274771385236017,0.11456953642384106,1142080.603983478,Ret1_down,-0.04
58,0.7413793103448276,2.837725310976159,0.04777806916185315,0.05382668102337007,7.154456628481691,0.41974948862734895,0.969334358276781,-0.4884931582236043,0.8592740380515455,0.10463576158940398,815445.6628481692,Ret1_down,-0.05
51,0.7254901960784313,2.711620209739419,0.04890648368282733,0.0650230201811135,6.665313620018426,0.4051574537154432,0.9711091646755532,-0.4884931582236042,0.8294025144360063,0.09271523178807947,766531.3620018426,Ret1_down,-0.07
39,0.717948717948718,2.921711830176379,0.05612177396137074,0.07825872508473286,5.0459829726927525,0.3505556353337731,0.9227368621015215,-0.508839588771357,0.6889315278715321,0.07152317880794702,604598.2972692753,Ret1_down,-0.1
30,0.7,2.8824490542558667,0.05694216252890024,0.07881335833359904,2.9529650308981763,0.2580325213141408,0.7679649205650542,-0.508839588771357,0.5070999328829455,0.0576158940397351,395296.50308981765,Ret1_down,-0.12
21,0.6190476190476191,1.738126459422582,0.019044888256042242,0.03918601630273222,0.3924762412592091,0.05685143701537143,0.41186280959315213,-0.2145234866231045,0.2650126469147572,0.038410596026490065,139247.6241259209,QQQ_above_EMA20,0
55,0.7636363636363637,2.7411796586295694,0.04590305123997858,0.04212328048836844,5.447460239434232,0.3651352476171654,0.8870777487229162,-0.508839588771357,0.717584196816958,0.1,644746.0239434232,QQQ_below_EMA20,0
33,0.696969696969697,2.4197087462181277,0.030850347559822057,0.03918601630273222,1.4508149944211577,0.16149834825666654,0.7725252197434134,-0.22570003173662223,0.7155441982618991,0.05894039735099338,245081.49944211578,QQQ_above_EMA50,0
45,0.7777777777777778,3.1844501576746467,0.05500015692555304,0.05584319526627235,5.307471596222152,0.36013969681796376,0.889737672641731,-0.45911426095451224,0.7844228059246572,0.08211920529801324,630747.1596222152,QQQ_below_EMA50,0
47,0.7021276595744681,2.5039818083012477,0.029411195371146948,0.02089066797642425,2.3976971917316647,0.2266281881443497,0.8283181256642399,-0.2145234866231045,1.0564259965740344,0.0814569536423841,339769.7191731665,QQQ_above_EMA100,0
31,0.8064516129032258,3.3955867651554117,0.07194428224252858,0.07984554644399267,4.086504478329941,0.31213593096512815,0.8638974552617736,-0.45911426095451235,0.679865465987025,0.05562913907284768,508650.4478329941,QQQ_below_EMA100,0
53,0.6981132075471698,2.0384765398157807,0.024654113419197543,0.02089066797642425,1.9691505326900929,0.19931735544703488,0.7280577869609528,-0.4181529182873529,0.4766614000050212,0.09271523178807947,296915.0532690093,QQQ_above_EMA200,0
20,0.75,3.3502361608973676,0.07851485664813458,0.10276170715999788,1.914356334602906,0.1955922284723164,0.6537933818462097,-0.45911426095451224,0.4260208081223056,0.0390728476821192,291435.6334602906,QQQ_below_EMA200,0
71,0.7183098591549296,2.56608440885869,0.04080870191112186,0.04212328048836844,7.872429658021607,0.4398996018604764,0.9802154480672237,-0.4884931582236043,0.9005235681501919,0.12847682119205298,887242.9658021608,QQQ_dist20_min,-0.2
69,0.7246376811594203,2.859978247773826,0.042898450697273494,0.04212328048836844,9.00621830217676,0.46911127002052777,1.0882090803662285,-0.3547026517547677,1.3225479643294555,0.123841059602649,1000621.830217676,QQQ_dist20_min,-0.15
68,0.7352941176470589,2.927535470157951,0.04406937216638064,0.04362563129968766,9.387698307965898,0.47832012291330117,1.1056718953109268,-0.3547026517547678,1.3485101409503961,0.12317880794701987,1038769.8307965898,QQQ_dist20_min,-0.1
59,0.711864406779661,2.3168722256706094,0.03349089455207422,0.03918601630273222,3.0998670371798873,0.2657223121628438,0.8091058434446068,-0.5026758042173465,0.5286156801928565,0.10596026490066225,409986.70371798874,QQQ_dist20_min,-0.05
21,0.6190476190476191,1.738126459422582,0.019044888256042242,0.03918601630273222,0.3924762412592091,0.05685143701537143,0.41186280959315213,-0.2145234866231045,0.2650126469147572,0.038410596026490065,139247.6241259209,QQQ_dist20_min,0
0,,,,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_dist20_min,0.03
0,,,,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_dist20_min,0.05
0,,,,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_dist20_min,0.1
3,0.3333333333333333,0.6638641456589729,-0.033099823874743896,-0.036724209202012914,-0.14587145342701047,-0.025989310743541827,0.01098843921056702,-0.45911426095451235,-0.05660750047168927,0.005298013245033113,85412.85465729896,QQQ_dist20_max,-0.1
17,0.7058823529411765,3.4479964344948564,0.06915491950690027,0.07825872508473286,1.6857825855593487,0.17939410463714722,0.6544375981353507,-0.45911426095451247,0.3907395607014721,0.02781456953642384,268578.2585559349,QQQ_dist20_max,-0.05
55,0.7636363636363637,2.7411796586295694,0.04590305123997858,0.04212328048836844,5.447460239434232,0.3651352476171654,0.8870777487229162,-0.508839588771357,0.717584196816958,0.1,644746.0239434232,QQQ_dist20_max,0
71,0.7183098591549296,2.56608440885869,0.04080870191112186,0.04212328048836844,7.872429658021607,0.4398996018604764,0.9802154480672237,-0.4884931582236043,0.9005235681501919,0.12847682119205298,887242.9658021608,QQQ_dist20_max,0.03
71,0.7183098591549296,2.56608440885869,0.04080870191112186,0.04212328048836844,7.872429658021607,0.4398996018604764,0.9802154480672237,-0.4884931582236043,0.9005235681501919,0.12847682119205298,887242.9658021608,QQQ_dist20_max,0.05
71,0.7183098591549296,2.56608440885869,0.04080870191112186,0.04212328048836844,7.872429658021607,0.4398996018604764,0.9802154480672237,-0.4884931582236043,0.9005235681501919,0.12847682119205298,887242.9658021608,QQQ_dist20_max,0.1
71,0.7183098591549296,2.56608440885869,0.04080870191112186,0.04212328048836844,7.872429658021607,0.4398996018604764,0.9802154480672237,-0.4884931582236043,0.9005235681501919,0.12847682119205298,887242.9658021608,QQQ_dist20_max,0.15
70,0.7142857142857143,2.460082094207258,0.038590037287510606,0.04065464839555033,6.417704806690925,0.39747282272126205,0.9574906761003283,-0.3617161975734887,1.0988527065905274,0.12450331125827814,741770.4806690925,QQQ_dist50_min,-0.2
69,0.7246376811594203,2.859978247773826,0.042898450697273494,0.04212328048836844,9.00621830217676,0.46911127002052777,1.0882090803662285,-0.3547026517547677,1.3225479643294555,0.123841059602649,1000621.830217676,QQQ_dist50_min,-0.15
67,0.7313432835820896,2.915240905289551,0.04444183713730842,0.04512798211100688,9.192869565684743,0.47365286172708276,1.1090674869724948,-0.3668056669780315,1.2912910142019438,0.1205298013245033,1019286.9565684744,QQQ_dist50_min,-0.1
54,0.7037037037037037,2.062918446982782,0.024767076969552253,0.020737697524337184,1.5368209917814042,0.16820828637989638,0.6387617881418816,-0.4181529182873529,0.4022650064690075,0.09668874172185431,253682.0991781404,QQQ_dist50_min,-0.05
33,0.696969696969697,2.4197087462181277,0.030850347559822057,0.03918601630273222,1.4508149944211577,0.16149834825666654,0.7725252197434134,-0.22570003173662223,0.7155441982618991,0.05894039735099338,245081.49944211578,QQQ_dist50_min,0
7,0.7142857142857143,4.479086586960513,0.05346300632189179,0.07953358858336235,0.4100163329496429,0.059063168903158436,0.5496471266143117,-0.22598582628190367,0.2613578465291921,0.011258278145695364,141001.6332949643,QQQ_dist50_min,0.03
1,1.0,inf,0.03918601630273222,0.03918601630273222,0.03918601630273222,0.006440118967336428,0.29795580630187485,-0.013194915618476077,0.48807579779583443,0.0006622516556291391,103918.60163027322,QQQ_dist50_min,0.05
0,,,,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_dist50_min,0.1
