date,equity,in_position
2020-08-04,147784.20791925184,False
2020-08-05,147784.20791925184,False
2020-08-06,147784.20791925184,False
2020-08-07,147784.20791925184,False
2020-08-10,147784.20791925184,False
2020-08-11,147784.20791925184,False
2020-08-12,147784.20791925184,False
2020-08-13,147784.20791925184,False
2020-08-14,147784.20791925184,False
2020-08-17,147784.20791925184,False
2020-08-18,147784.20791925184,False
2020-08-19,147784.20791925184,False
2020-08-20,147784.20791925184,False
2020-08-21,147784.20791925184,False
2020-08-24,147784.20791925184,False
2020-08-25,147784.20791925184,False
2020-08-26,147784.20791925184,False
2020-08-27,147784.20791925184,False
2020-08-28,147784.20791925184,False
2020-08-31,147784.20791925184,False
2020-09-01,147784.20791925184,False
2020-09-02,147784.20791925184,False
2020-09-03,147784.20791925184,False
2020-09-04,147784.20791925184,False
2020-09-08,147784.20791925184,True
2020-09-09,150702.54796939646,False
2020-09-10,150702.54796939646,False
2020-09-11,150702.54796939646,False
2020-09-14,150702.54796939646,False
2020-09-15,150702.54796939646,False
2020-09-16,150702.54796939646,True
2020-09-17,148781.41740083386,True
2020-09-18,147068.64260102986,True
2020-09-21,145431.82843265912,True
2020-09-22,146912.9673404511,False
2020-09-23,146912.9673404511,True
2020-09-24,147304.56525736404,True
2020-09-25,149686.0270078927,False
2020-09-28,149686.0270078927,False
2020-09-29,149686.0270078927,False
2020-09-30,149686.0270078927,False
2020-10-01,149686.0270078927,False
2020-10-02,149686.0270078927,False
2020-10-05,149686.0270078927,False
2020-10-06,149686.0270078927,True
2020-10-07,152291.55514050552,False
2020-10-08,152291.55514050552,False
2020-10-09,152291.55514050552,False
2020-10-12,152291.55514050552,False
2020-10-13,152291.55514050552,False
2020-10-14,152291.55514050552,False
2020-10-15,152291.55514050552,False
2020-10-16,152291.55514050552,False
2020-10-19,152291.55514050552,True
2020-10-20,152901.59411756025,True
2020-10-21,152612.1595664029,True
2020-10-22,153449.29334513497,True
2020-10-23,153970.2755372182,False
2020-10-26,153970.2755372182,False
2020-10-27,153970.2755372182,False
2020-10-28,153970.2755372182,True
2020-10-29,155535.14823293718,True
2020-10-30,153913.71387351752,True
2020-11-02,155638.84461638844,False
2020-11-03,155638.84461638844,False
2020-11-04,155638.84461638844,False
2020-11-05,155638.84461638844,False
2020-11-06,155638.84461638844,False
2020-11-09,155638.84461638844,False
2020-11-10,155638.84461638844,False
2020-11-11,155638.84461638844,False
2020-11-12,155638.84461638844,False
2020-11-13,155638.84461638844,False
2020-11-16,155638.84461638844,False
2020-11-17,155638.84461638844,False
2020-11-18,155638.84461638844,True
2020-11-19,156294.11088708727,True
2020-11-20,155223.84264494583,True
2020-11-23,156154.3207493382,True
2020-11-24,158670.54322882177,False
2020-11-25,158670.54322882177,False
2020-11-27,158670.54322882177,False
2020-11-30,158670.54322882177,False
2020-12-01,158670.54322882177,False
2020-12-02,158670.54322882177,False
2020-12-03,158670.54322882177,False
2020-12-04,158670.54322882177,False
2020-12-07,158670.54322882177,False
2020-12-08,158670.54322882177,False
2020-12-09,158670.54322882177,False
2020-12-10,158670.54322882177,False
2020-12-11,158670.54322882177,False
2020-12-14,158670.54322882177,False
2020-12-15,158670.54322882177,False
2020-12-16,158670.54322882177,False
2020-12-17,158670.54322882177,False
2020-12-18,158670.54322882177,False
2020-12-21,158670.54322882177,False
2020-12-22,158670.54322882177,False
2020-12-23,158670.54322882177,False
2020-12-24,158670.54322882177,False
2020-12-28,158670.54322882177,False
2020-12-29,158670.54322882177,False
2020-12-30,158670.54322882177,False
2020-12-31,158670.54322882177,False
2021-01-04,158670.54322882177,False
2021-01-05,158670.54322882177,False
2021-01-06,158670.54322882177,False
2021-01-07,158670.54322882177,False
2021-01-08,158670.54322882177,False
2021-01-11,158670.54322882177,False
2021-01-12,158670.54322882177,False
2021-01-13,158670.54322882177,False
2021-01-14,158670.54322882177,False
2021-01-15,158670.54322882177,False
2021-01-19,158670.54322882177,False
2021-01-20,158670.54322882177,False
2021-01-21,158670.54322882177,False
2021-01-22,158670.54322882177,False
2021-01-25,158670.54322882177,False
2021-01-26,158670.54322882177,False
2021-01-27,158670.54322882177,False
