date,equity,pos
2025-08-29,4123880.629910218,False
2025-09-02,4123880.629910218,False
2025-09-03,4123880.629910218,False
2025-09-04,4123880.629910218,False
2025-09-05,4123880.629910218,False
2025-09-08,4123880.629910218,False
2025-09-09,4123880.629910218,False
2025-09-10,4123880.629910218,False
2025-09-11,4123880.629910218,False
2025-09-12,4123880.629910218,False
2025-09-15,4123880.629910218,False
2025-09-16,4123880.629910218,False
2025-09-17,4123880.629910218,False
2025-09-18,4123880.629910218,False
2025-09-19,4123880.629910218,False
2025-09-22,4123880.629910218,False
2025-09-23,4123880.629910218,False
2025-09-24,4123880.629910218,False
2025-09-25,4123880.629910218,False
2025-09-26,4123880.629910218,False
2025-09-29,4123880.629910218,False
2025-09-30,4123880.629910218,False
2025-10-01,4123880.629910218,False
2025-10-02,4123880.629910218,False
2025-10-03,4123880.629910218,False
2025-10-06,4123880.629910218,False
2025-10-07,4123880.629910218,False
2025-10-08,4123880.629910218,False
2025-10-09,4123880.629910218,False
2025-10-10,4123880.629910218,False
2025-10-13,4222042.580556787,True
2025-10-14,3951288.189212956,True
2025-10-15,4312653.611922849,True
2025-10-16,4471222.916813459,False
2025-10-17,4471222.916813459,False
2025-10-20,4471222.916813459,False
2025-10-21,4471222.916813459,False
2025-10-22,4471222.916813459,False
2025-10-23,4471222.916813459,False
2025-10-24,4471222.916813459,False
2025-10-27,4471222.916813459,False
2025-10-28,4471222.916813459,False
2025-10-29,4471222.916813459,False
2025-10-30,4471222.916813459,False
2025-10-31,4471222.916813459,False
2025-11-03,4471222.916813459,False
2025-11-04,4471222.916813459,False
2025-11-05,4471222.916813459,False
2025-11-06,4471222.916813459,False
2025-11-07,4471222.916813459,False
2025-11-10,4471222.916813459,False
2025-11-11,4471222.916813459,False
2025-11-12,4471222.916813459,False
2025-11-13,4471222.916813459,False
2025-11-14,4471222.916813459,False
2025-11-17,4471222.916813459,False
2025-11-18,4471222.916813459,False
2025-11-19,4471222.916813459,False
2025-11-20,4471222.916813459,False
2025-11-21,4471222.916813459,False
2025-11-24,4471222.916813459,False
2025-11-25,4471222.916813459,False
2025-11-26,4471222.916813459,False
2025-11-28,4471222.916813459,False
2025-12-01,4471222.916813459,False
2025-12-02,4471222.916813459,False
2025-12-03,4471222.916813459,False
2025-12-04,4471222.916813459,False
2025-12-05,4471222.916813459,False
2025-12-08,4471222.916813459,False
2025-12-09,4471222.916813459,False
2025-12-10,4471222.916813459,False
2025-12-11,4471222.916813459,False
2025-12-12,4471222.916813459,False
2025-12-15,4271545.289743145,True
2025-12-16,4199972.52991015,True
2025-12-17,3735268.2341828714,True
2025-12-18,4001850.8324014214,True
2025-12-19,4327558.753960272,True
2025-12-22,4610737.934169083,False
2025-12-23,4610737.934169083,False
2025-12-24,4610737.934169083,False
2025-12-26,4610737.934169083,False
2025-12-29,4610737.934169083,False
2025-12-30,4610737.934169083,False
2025-12-31,4610737.934169083,False
2026-01-02,4610737.934169083,False
2026-01-05,4610737.934169083,False
2026-01-06,4610737.934169083,False
2026-01-07,4610737.934169083,False
2026-01-08,4610737.934169083,False
2026-01-09,4610737.934169083,False
2026-01-12,4610737.934169083,False
2026-01-13,4610737.934169083,False
2026-01-14,4610737.934169083,False
2026-01-15,4610737.934169083,False
2026-01-16,4610737.934169083,False
2026-01-20,4610737.934169083,False
2026-01-21,4610737.934169083,False
2026-01-22,4610737.934169083,False
2026-01-23,4610737.934169083,False
2026-01-26,4610737.934169083,False
2026-01-27,4610737.934169083,False
2026-01-28,4610737.934169083,False
2026-01-29,4610737.934169083,False
2026-01-30,4610737.934169083,False
2026-02-02,4610737.934169083,False
2026-02-03,4610737.934169083,False
2026-02-04,4610737.934169083,False
2026-02-05,4610737.934169083,False
2026-02-06,4610737.934169083,False
2026-02-09,4610737.934169083,False
2026-02-10,4610737.934169083,False
2026-02-11,4610737.934169083,False
2026-02-12,4610737.934169083,False
2026-02-13,4610737.934169083,False
2026-02-17,4610737.934169083,False
2026-02-18,4610737.934169083,False
2026-02-19,4610737.934169083,False
2026-02-20,4610737.934169083,False
2026-02-23,4610737.934169083,False
2026-02-24,4610737.934169083,False
2026-02-25,4610737.934169083,False
2026-02-26,4610737.934169083,False
2026-02-27,4610737.934169083,False
2026-03-02,4610737.934169083,False
2026-03-03,4610737.934169083,False
2026-03-04,4610737.934169083,False
2026-03-05,4610737.934169083,False
2026-03-06,4610737.934169083,False
2026-03-09,4610737.934169083,False
2026-03-10,4610737.934169083,False
2026-03-11,4610737.934169083,False
2026-03-12,4610737.934169083,False
2026-03-13,4610737.934169083,False
2026-03-16,4610737.934169083,False
2026-03-17,4610737.934169083,False
2026-03-18,4610737.934169083,False
2026-03-19,4610737.934169083,False
2026-03-20,4610737.934169083,False
2026-03-23,4610737.934169083,False
2026-03-24,4610737.934169083,False
2026-03-25,4610737.934169083,False
2026-03-26,4610737.934169083,False
2026-03-27,4473956.388292307,True
2026-03-30,3898993.9603611566,True
2026-03-31,4598739.552951822,True
2026-04-01,4803191.968893951,False
2026-04-02,4803191.968893951,False
2026-04-06,4803191.968893951,False
2026-04-07,4803191.968893951,False
2026-04-08,4803191.968893951,False
2026-04-09,4803191.968893951,False
2026-04-10,4803191.968893951,False
2026-04-13,4803191.968893951,False
2026-04-14,4803191.968893951,False
2026-04-15,4803191.968893951,False
2026-04-16,4803191.968893951,False
2026-04-17,4803191.968893951,False
2026-04-20,4803191.968893951,False
2026-04-21,4803191.968893951,False
2026-04-22,4803191.968893951,False
2026-04-23,4803191.968893951,False
2026-04-24,4803191.968893951,False
2026-04-27,4803191.968893951,False
2026-04-28,4803191.968893951,False
2026-04-29,4803191.968893951,False
2026-04-30,4803191.968893951,False
2026-05-01,4803191.968893951,False
2026-05-04,4803191.968893951,False
2026-05-05,4803191.968893951,False
2026-05-06,4803191.968893951,False
2026-05-07,4803191.968893951,False
2026-05-08,4803191.968893951,False
2026-05-11,4803191.968893951,False
2026-05-12,4803191.968893951,False
2026-05-13,4803191.968893951,False
2026-05-14,4803191.968893951,False
2026-05-15,4803191.968893951,False
2026-05-18,4803191.968893951,False
2026-05-19,4803191.968893951,False
2026-05-20,4803191.968893951,False
2026-05-21,4803191.968893951,False
2026-05-22,4803191.968893951,False
2026-05-26,4803191.968893951,False
2026-05-27,4803191.968893951,False
2026-05-28,4803191.968893951,False
2026-05-29,4803191.968893951,False
2026-06-01,4803191.968893951,False
2026-06-02,4803191.968893951,False
2026-06-03,4803191.968893951,False
2026-06-04,4803191.968893951,False
2026-06-05,4803191.968893951,False
2026-06-08,4821892.080063323,True
2026-06-09,4599315.147120559,True
2026-06-10,4119725.7106670416,True
2026-06-11,5108095.001009192,True
2026-06-12,5067730.126899695,False
2026-06-15,5067730.126899695,False
2026-06-16,5067730.126899695,False
2026-06-17,5067730.126899695,False
2026-06-18,5067730.126899695,False
2026-06-22,5067730.126899695,False
2026-06-23,5067730.126899695,False
2026-06-24,5067730.126899695,False
2026-06-25,5067730.126899695,False
2026-06-26,5067730.126899695,False
2026-06-29,5067730.126899695,False
2026-06-30,5067730.126899695,False
2026-07-01,5067730.126899695,False
2026-07-02,5067730.126899695,False
2026-07-06,5067730.126899695,False
2026-07-07,5067730.126899695,False
2026-07-08,5067730.126899695,False
2026-07-09,5067730.126899695,False
2026-07-10,5067730.126899695,False
2026-07-13,5067730.126899695,False
2026-07-14,5067730.126899695,False
2026-07-15,5067730.126899695,False
2026-07-16,5067730.126899695,False
2026-07-17,5504092.041137671,True
2026-07-20,5558535.706415035,True
2026-07-21,6441416.935129301,True
2026-07-22,5976411.152219279,False
2026-07-23,5976411.152219279,False
2026-07-24,5976411.152219279,False
2026-07-27,5976411.152219279,False
2026-07-28,5976411.152219279,False
2026-07-29,5976411.152219279,False
2026-07-30,6384930.968360921,True
2026-07-31,7229798.925994453,False
2026-08-03,7229798.925994453,False
2026-08-04,7229798.925994453,False
2026-08-05,7229798.925994453,False
2026-08-06,7229798.925994453,False
2026-08-07,7229798.925994453,False
2026-08-10,7229798.925994453,False
2026-08-11,7229798.925994453,False
2026-08-12,7229798.925994453,False
2026-08-13,7229798.925994453,False
2026-08-14,7229798.925994453,False
2026-08-17,7229798.925994453,False
2026-08-18,7229798.925994453,False
2026-08-19,7229798.925994453,False
2026-08-20,7229798.925994453,False
2026-08-21,7229798.925994453,False
2026-08-24,7229798.925994453,False
2026-08-25,7229798.925994453,False
2026-08-26,7229798.925994453,False
2026-08-27,7229798.925994453,False
2026-08-28,7229798.925994453,False
2026-08-31,7229798.925994453,False
2026-09-01,7229798.925994453,False
2026-09-02,7229798.925994453,False
2026-09-03,7229798.925994453,False
2026-09-04,7229798.925994453,False
