wr_lookback,wr_entry,wr_exit,cci_lookback,cci_entry,cci_exit,trades,win_rate,profit_factor,avg_trade,median_trade,avg_hold_days,total_return,cagr,sharpe,max_drawdown,calmar,exposure,ending_equity
8,-95,-30,3,-50,100,47,0.723404255319149,2.03801154832795,0.02883166897516012,0.04578375581996896,5.425531914893617,1.343997490221514,0.15288607906214358,0.5442751266072455,-0.6378822377656352,0.23967759252502585,0.11721854304635762,234399.74902215137
8,-95,-30,5,-50,100,47,0.723404255319149,2.03801154832795,0.02883166897516012,0.04578375581996896,5.425531914893617,1.343997490221514,0.15288607906214358,0.5442751266072455,-0.6378822377656352,0.23967759252502585,0.11721854304635762,234399.74902215137
8,-95,-30,8,-50,0,47,0.723404255319149,2.03801154832795,0.02883166897516012,0.04578375581996896,5.425531914893617,1.343997490221514,0.15288607906214358,0.5442751266072455,-0.6378822377656352,0.23967759252502585,0.11721854304635762,234399.74902215137
8,-95,-30,8,-50,50,47,0.723404255319149,2.03801154832795,0.02883166897516012,0.04578375581996896,5.425531914893617,1.343997490221514,0.15288607906214358,0.5442751266072455,-0.6378822377656352,0.23967759252502585,0.11721854304635762,234399.74902215137
8,-95,-30,8,-50,100,47,0.723404255319149,2.03801154832795,0.02883166897516012,0.04578375581996896,5.425531914893617,1.343997490221514,0.15288607906214358,0.5442751266072455,-0.6378822377656352,0.23967759252502585,0.11721854304635762,234399.74902215137
8,-95,-30,10,-50,-50,47,0.723404255319149,2.03801154832795,0.02883166897516012,0.04578375581996896,5.425531914893617,1.343997490221514,0.15288607906214358,0.5442751266072455,-0.6378822377656352,0.23967759252502585,0.11721854304635762,234399.74902215137
8,-95,-30,10,-50,0,47,0.723404255319149,2.03801154832795,0.02883166897516012,0.04578375581996896,5.425531914893617,1.343997490221514,0.15288607906214358,0.5442751266072455,-0.6378822377656352,0.23967759252502585,0.11721854304635762,234399.74902215137
8,-95,-30,10,-50,50,47,0.723404255319149,2.03801154832795,0.02883166897516012,0.04578375581996896,5.425531914893617,1.343997490221514,0.15288607906214358,0.5442751266072455,-0.6378822377656352,0.23967759252502585,0.11721854304635762,234399.74902215137
8,-95,-30,10,-50,100,47,0.723404255319149,2.03801154832795,0.02883166897516012,0.04578375581996896,5.425531914893617,1.343997490221514,0.15288607906214358,0.5442751266072455,-0.6378822377656352,0.23967759252502585,0.11721854304635762,234399.74902215137
8,-95,-20,3,-50,100,47,0.723404255319149,2.03801154832795,0.02883166897516012,0.04578375581996896,5.425531914893617,1.343997490221514,0.15288607906214358,0.5442751266072455,-0.6378822377656352,0.23967759252502585,0.11721854304635762,234399.74902215137
8,-95,-20,5,-50,100,47,0.723404255319149,2.03801154832795,0.02883166897516012,0.04578375581996896,5.425531914893617,1.343997490221514,0.15288607906214358,0.5442751266072455,-0.6378822377656352,0.23967759252502585,0.11721854304635762,234399.74902215137
8,-95,-20,8,-50,0,47,0.723404255319149,2.03801154832795,0.02883166897516012,0.04578375581996896,5.425531914893617,1.343997490221514,0.15288607906214358,0.5442751266072455,-0.6378822377656352,0.23967759252502585,0.11721854304635762,234399.74902215137
8,-95,-20,8,-50,50,47,0.723404255319149,2.03801154832795,0.02883166897516012,0.04578375581996896,5.425531914893617,1.343997490221514,0.15288607906214358,0.5442751266072455,-0.6378822377656352,0.23967759252502585,0.11721854304635762,234399.74902215137
8,-95,-20,8,-50,100,47,0.723404255319149,2.03801154832795,0.02883166897516012,0.04578375581996896,5.425531914893617,1.343997490221514,0.15288607906214358,0.5442751266072455,-0.6378822377656352,0.23967759252502585,0.11721854304635762,234399.74902215137
8,-95,-20,10,-50,-50,47,0.723404255319149,2.03801154832795,0.02883166897516012,0.04578375581996896,5.425531914893617,1.343997490221514,0.15288607906214358,0.5442751266072455,-0.6378822377656352,0.23967759252502585,0.11721854304635762,234399.74902215137
8,-95,-20,10,-50,0,47,0.723404255319149,2.03801154832795,0.02883166897516012,0.04578375581996896,5.425531914893617,1.343997490221514,0.15288607906214358,0.5442751266072455,-0.6378822377656352,0.23967759252502585,0.11721854304635762,234399.74902215137
8,-95,-20,10,-50,50,47,0.723404255319149,2.03801154832795,0.02883166897516012,0.04578375581996896,5.425531914893617,1.343997490221514,0.15288607906214358,0.5442751266072455,-0.6378822377656352,0.23967759252502585,0.11721854304635762,234399.74902215137
8,-95,-20,10,-50,100,47,0.723404255319149,2.03801154832795,0.02883166897516012,0.04578375581996896,5.425531914893617,1.343997490221514,0.15288607906214358,0.5442751266072455,-0.6378822377656352,0.23967759252502585,0.11721854304635762,234399.74902215137
4,-85,-40,10,-120,-50,56,0.6964285714285714,1.7774124684885118,0.024361597785861243,0.044382628726089,5.267857142857143,1.3429142194497241,0.15279707879111126,0.5432491077295657,-0.6378822377656352,0.23953806791411325,0.13245033112582782,234291.42194497242
6,-85,-40,5,-100,-50,81,0.6790123456790124,1.6348869641284711,0.021662272206165126,0.037721673486665885,4.62962962962963,1.3993092438547445,0.15738553328997473,0.5509612506133632,-0.657221659086289,0.239471008166076,0.16688741721854305,239930.92438547447
6,-85,-30,5,-100,-50,81,0.6790123456790124,1.6348869641284711,0.021662272206165126,0.037721673486665885,4.62962962962963,1.3993092438547445,0.15738553328997473,0.5509612506133632,-0.657221659086289,0.239471008166076,0.16688741721854305,239930.92438547447
6,-85,-20,5,-100,-50,81,0.6790123456790124,1.6348869641284711,0.021662272206165126,0.037721673486665885,4.62962962962963,1.3993092438547445,0.15738553328997473,0.5509612506133632,-0.657221659086289,0.239471008166076,0.16688741721854305,239930.92438547447
4,-85,-40,8,-120,-50,59,0.6779661016949152,1.7281273821144632,0.024215528742697282,0.04578375581996896,5.3559322033898304,1.3992041891796303,0.15737706966194698,0.5505165203585953,-0.657221659086289,0.23945813027638574,0.14105960264900663,239920.41891796302
4,-85,-40,8,-120,0,59,0.6779661016949152,1.7281273821144632,0.024215528742697282,0.04578375581996896,5.3559322033898304,1.3992041891796303,0.15737706966194698,0.5505165203585953,-0.657221659086289,0.23945813027638574,0.14105960264900663,239920.41891796302
4,-85,-40,8,-120,50,59,0.6779661016949152,1.7281273821144632,0.024215528742697282,0.04578375581996896,5.3559322033898304,1.3992041891796303,0.15737706966194698,0.5505165203585953,-0.657221659086289,0.23945813027638574,0.14105960264900663,239920.41891796302
4,-85,-40,8,-120,100,59,0.6779661016949152,1.7281273821144632,0.024215528742697282,0.04578375581996896,5.3559322033898304,1.3992041891796303,0.15737706966194698,0.5505165203585953,-0.657221659086289,0.23945813027638574,0.14105960264900663,239920.41891796302
4,-95,-30,5,-50,0,51,0.7450980392156863,1.8905275451156764,0.027953761479397963,0.05152029740304753,5.0,1.3422203835361386,0.15274005602648333,0.5441152610048081,-0.6378822377656352,0.23944867403973968,0.11986754966887417,234222.03835361387
4,-95,-30,5,-50,50,51,0.7450980392156863,1.8905275451156764,0.027953761479397963,0.05152029740304753,5.0,1.3422203835361386,0.15274005602648333,0.5441152610048081,-0.6378822377656352,0.23944867403973968,0.11986754966887417,234222.03835361387
6,-90,-40,3,-50,0,77,0.6623376623376623,1.6682221219540827,0.02299230391204636,0.03887915596504765,4.558441558441558,1.3975116684684523,0.15724067080358206,0.5514300847372702,-0.657221659086289,0.2392505916834633,0.1562913907284768,239751.16684684524
6,-90,-30,3,-50,0,77,0.6623376623376623,1.6682221219540827,0.02299230391204636,0.03887915596504765,4.558441558441558,1.3975116684684523,0.15724067080358206,0.5514300847372702,-0.657221659086289,0.2392505916834633,0.1562913907284768,239751.16684684524
6,-90,-20,3,-50,0,77,0.6623376623376623,1.6682221219540827,0.02299230391204636,0.03887915596504765,4.558441558441558,1.3975116684684523,0.15724067080358206,0.5514300847372702,-0.657221659086289,0.2392505916834633,0.1562913907284768,239751.16684684524
5,-85,-20,3,-100,100,52,0.5769230769230769,1.7387269661847071,0.028120278098316447,0.0632604071731736,5.634615384615385,1.3406524224110368,0.15261114161162936,0.5406894113659114,-0.6378822377656352,0.23924657652514902,0.13509933774834437,234065.2422411037
14,-90,-40,14,-50,-50,58,0.6206896551724138,1.7912068776548407,0.02402095749897029,0.044382628726089,5.413793103448276,1.3404140943690397,0.15259154049148016,0.54340069480352,-0.6378822377656352,0.2392158480944314,0.14304635761589404,234041.40943690395
14,-90,-30,14,-50,-50,58,0.6206896551724138,1.7912068776548407,0.02402095749897029,0.044382628726089,5.413793103448276,1.3404140943690397,0.15259154049148016,0.54340069480352,-0.6378822377656352,0.2392158480944314,0.14304635761589404,234041.40943690395
14,-90,-20,14,-50,-50,58,0.6206896551724138,1.7912068776548407,0.02402095749897029,0.044382628726089,5.413793103448276,1.3404140943690397,0.15259154049148016,0.54340069480352,-0.6378822377656352,0.2392158480944314,0.14304635761589404,234041.40943690395
4,-85,-30,5,-120,-50,61,0.6721311475409836,1.7769590523895014,0.026717993170080123,0.04621676891615545,4.770491803278689,1.3384666608462013,0.15243131287724676,0.5434999184978883,-0.6378822377656352,0.23896466126910976,0.13245033112582782,233846.66608462014
4,-85,-20,5,-120,-50,61,0.6721311475409836,1.7769590523895014,0.026717993170080123,0.04621676891615545,4.770491803278689,1.3384666608462013,0.15243131287724676,0.5434999184978883,-0.6378822377656352,0.23896466126910976,0.13245033112582782,233846.66608462014
10,-85,-40,10,-120,-50,56,0.6785714285714286,1.8225016863634609,0.023870259943573023,0.034378834411113446,5.482142857142857,1.3367727230819098,0.15229185154026337,0.5420366083910124,-0.6378822377656352,0.23874602947670887,0.13774834437086092,233677.27230819096
10,-85,-30,10,-120,-50,56,0.6785714285714286,1.8225016863634609,0.023870259943573023,0.034378834411113446,5.482142857142857,1.3367727230819098,0.15229185154026337,0.5420366083910124,-0.6378822377656352,0.23874602947670887,0.13774834437086092,233677.27230819096
10,-85,-20,10,-120,-50,56,0.6785714285714286,1.8225016863634609,0.023870259943573023,0.034378834411113446,5.482142857142857,1.3367727230819098,0.15229185154026337,0.5420366083910124,-0.6378822377656352,0.23874602947670887,0.13774834437086092,233677.27230819096
3,-90,-30,5,-100,-50,63,0.6984126984126984,1.7440665466798748,0.027261417700520197,0.04298150163220904,4.761904761904762,1.3924254990499882,0.15683029733054976,0.5501317070039498,-0.6572216590862892,0.23862618518778747,0.13642384105960265,239242.54990499883
3,-90,-20,5,-100,-50,63,0.6984126984126984,1.7440665466798748,0.027261417700520197,0.04298150163220904,4.761904761904762,1.3924254990499882,0.15683029733054976,0.5501317070039498,-0.6572216590862892,0.23862618518778747,0.13642384105960265,239242.54990499883
4,-90,-40,3,-100,50,47,0.6808510638297872,1.883209833488579,0.03410437327085437,0.05702085326272743,4.446808510638298,1.3349825243619682,0.15214437351423693,0.545552442836738,-0.6378822377656352,0.23851483002123725,0.09735099337748344,233498.2524361968
5,-95,-30,5,-80,100,47,0.723404255319149,1.9054125723255415,0.028776392178182328,0.05498174827282165,5.276595744680851,1.334740958439876,0.15212446590569884,0.5429129145008094,-0.6378822377656352,0.23848362111250854,0.11589403973509933,233474.0958439876
6,-80,-40,20,-120,-50,44,0.6590909090909091,2.14258503524901,0.030121034160405565,0.049297937333041,5.454545454545454,1.332151543420618,0.15191096264945858,0.5441177391062924,-0.6378822377656352,0.23814891473004504,0.11125827814569536,233215.1543420618
6,-80,-40,20,-120,0,44,0.6590909090909091,2.14258503524901,0.030121034160405565,0.049297937333041,5.454545454545454,1.332151543420618,0.15191096264945858,0.5441177391062924,-0.6378822377656352,0.23814891473004504,0.11125827814569536,233215.1543420618
6,-80,-40,20,-120,50,44,0.6590909090909091,2.14258503524901,0.030121034160405565,0.049297937333041,5.454545454545454,1.332151543420618,0.15191096264945858,0.5441177391062924,-0.6378822377656352,0.23814891473004504,0.11125827814569536,233215.1543420618
6,-80,-40,20,-120,100,44,0.6590909090909091,2.14258503524901,0.030121034160405565,0.049297937333041,5.454545454545454,1.332151543420618,0.15191096264945858,0.5441177391062924,-0.6378822377656352,0.23814891473004504,0.11125827814569536,233215.1543420618
6,-80,-30,20,-120,-50,44,0.6590909090909091,2.14258503524901,0.030121034160405565,0.049297937333041,5.454545454545454,1.332151543420618,0.15191096264945858,0.5441177391062924,-0.6378822377656352,0.23814891473004504,0.11125827814569536,233215.1543420618
6,-80,-30,20,-120,0,44,0.6590909090909091,2.14258503524901,0.030121034160405565,0.049297937333041,5.454545454545454,1.332151543420618,0.15191096264945858,0.5441177391062924,-0.6378822377656352,0.23814891473004504,0.11125827814569536,233215.1543420618
6,-80,-30,20,-120,50,44,0.6590909090909091,2.14258503524901,0.030121034160405565,0.049297937333041,5.454545454545454,1.332151543420618,0.15191096264945858,0.5441177391062924,-0.6378822377656352,0.23814891473004504,0.11125827814569536,233215.1543420618
6,-80,-30,20,-120,100,44,0.6590909090909091,2.14258503524901,0.030121034160405565,0.049297937333041,5.454545454545454,1.332151543420618,0.15191096264945858,0.5441177391062924,-0.6378822377656352,0.23814891473004504,0.11125827814569536,233215.1543420618
6,-80,-20,20,-120,-50,44,0.6590909090909091,2.14258503524901,0.030121034160405565,0.049297937333041,5.454545454545454,1.332151543420618,0.15191096264945858,0.5441177391062924,-0.6378822377656352,0.23814891473004504,0.11125827814569536,233215.1543420618
6,-80,-20,20,-120,0,44,0.6590909090909091,2.14258503524901,0.030121034160405565,0.049297937333041,5.454545454545454,1.332151543420618,0.15191096264945858,0.5441177391062924,-0.6378822377656352,0.23814891473004504,0.11125827814569536,233215.1543420618
6,-80,-20,20,-120,50,44,0.6590909090909091,2.14258503524901,0.030121034160405565,0.049297937333041,5.454545454545454,1.332151543420618,0.15191096264945858,0.5441177391062924,-0.6378822377656352,0.23814891473004504,0.11125827814569536,233215.1543420618
6,-80,-20,20,-120,100,44,0.6590909090909091,2.14258503524901,0.030121034160405565,0.049297937333041,5.454545454545454,1.332151543420618,0.15191096264945858,0.5441177391062924,-0.6378822377656352,0.23814891473004504,0.11125827814569536,233215.1543420618
6,-80,-30,10,-80,0,80,0.6375,1.5990042184093836,0.01884696848197897,0.037202834275496754,5.5375,1.3344502410695362,0.15210050541851272,0.5432223185666208,-0.6388048827281767,0.23810166379588288,0.19801324503311257,233445.0241069536
6,-80,-30,10,-80,50,80,0.6375,1.5990042184093836,0.01884696848197897,0.037202834275496754,5.5375,1.3344502410695362,0.15210050541851272,0.5432223185666208,-0.6388048827281767,0.23810166379588288,0.19801324503311257,233445.0241069536
6,-80,-30,10,-80,100,80,0.6375,1.5990042184093836,0.01884696848197897,0.037202834275496754,5.5375,1.3344502410695362,0.15210050541851272,0.5432223185666208,-0.6388048827281767,0.23810166379588288,0.19801324503311257,233445.0241069536
6,-80,-20,10,-80,0,80,0.6375,1.5990042184093836,0.01884696848197897,0.037202834275496754,5.5375,1.3344502410695362,0.15210050541851272,0.5432223185666208,-0.6388048827281767,0.23810166379588288,0.19801324503311257,233445.0241069536
6,-80,-20,10,-80,50,80,0.6375,1.5990042184093836,0.01884696848197897,0.037202834275496754,5.5375,1.3344502410695362,0.15210050541851272,0.5432223185666208,-0.6388048827281767,0.23810166379588288,0.19801324503311257,233445.0241069536
6,-80,-20,10,-80,100,80,0.6375,1.5990042184093836,0.01884696848197897,0.037202834275496754,5.5375,1.3344502410695362,0.15210050541851272,0.5432223185666208,-0.6388048827281767,0.23810166379588288,0.19801324503311257,233445.0241069536
3,-80,-30,14,-50,0,84,0.6190476190476191,1.5688447066603814,0.0178611246963406,0.037202834275496754,5.166666666666667,1.3313601489900493,0.1518456709513316,0.542740627441372,-0.6378822377656352,0.23804655775212435,0.19205298013245034,233136.01489900495
3,-80,-30,14,-50,50,84,0.6190476190476191,1.5688447066603814,0.0178611246963406,0.037202834275496754,5.166666666666667,1.3313601489900493,0.1518456709513316,0.542740627441372,-0.6378822377656352,0.23804655775212435,0.19205298013245034,233136.01489900495
3,-80,-30,14,-50,100,84,0.6190476190476191,1.5688447066603814,0.0178611246963406,0.037202834275496754,5.166666666666667,1.3313601489900493,0.1518456709513316,0.542740627441372,-0.6378822377656352,0.23804655775212435,0.19205298013245034,233136.01489900495
4,-85,-40,5,-120,-50,61,0.6721311475409836,1.7754106002307006,0.026664745146164577,0.04621676891615545,4.754098360655738,1.3311083157433812,0.15182489030880775,0.5424572228142277,-0.6378822377656352,0.23801398019894363,0.1317880794701987,233110.83157433814
8,-80,-30,10,-120,0,61,0.6721311475409836,1.7264752004823571,0.022553023313509155,0.03724427021819654,5.590163934426229,1.3307618528500118,0.15179629801089067,0.5409975786228085,-0.6378822377656352,0.23796915641137864,0.15364238410596026,233076.18528500118
8,-80,-30,10,-120,50,61,0.6721311475409836,1.7264752004823571,0.022553023313509155,0.03724427021819654,5.590163934426229,1.3307618528500118,0.15179629801089067,0.5409975786228085,-0.6378822377656352,0.23796915641137864,0.15364238410596026,233076.18528500118
8,-80,-30,10,-120,100,61,0.6721311475409836,1.7264752004823571,0.022553023313509155,0.03724427021819654,5.590163934426229,1.3307618528500118,0.15179629801089067,0.5409975786228085,-0.6378822377656352,0.23796915641137864,0.15364238410596026,233076.18528500118
8,-80,-20,10,-120,0,61,0.6721311475409836,1.7264752004823571,0.022553023313509155,0.03724427021819654,5.590163934426229,1.3307618528500118,0.15179629801089067,0.5409975786228085,-0.6378822377656352,0.23796915641137864,0.15364238410596026,233076.18528500118
8,-80,-20,10,-120,50,61,0.6721311475409836,1.7264752004823571,0.022553023313509155,0.03724427021819654,5.590163934426229,1.3307618528500118,0.15179629801089067,0.5409975786228085,-0.6378822377656352,0.23796915641137864,0.15364238410596026,233076.18528500118
8,-80,-20,10,-120,100,61,0.6721311475409836,1.7264752004823571,0.022553023313509155,0.03724427021819654,5.590163934426229,1.3307618528500118,0.15179629801089067,0.5409975786228085,-0.6378822377656352,0.23796915641137864,0.15364238410596026,233076.18528500118
10,-80,-40,10,-50,0,86,0.6511627906976745,1.6291586588082105,0.020912504860073178,0.04247558036155907,5.5,1.5897761033008866,0.17224599820776354,0.5744687119162272,-0.7245078345002334,0.2377420781468555,0.2139072847682119,258977.61033008865
10,-80,-30,10,-50,0,86,0.6511627906976745,1.6291586588082105,0.020912504860073178,0.04247558036155907,5.5,1.5897761033008866,0.17224599820776354,0.5744687119162272,-0.7245078345002334,0.2377420781468555,0.2139072847682119,258977.61033008865
10,-80,-20,10,-50,0,86,0.6511627906976745,1.6291586588082105,0.020912504860073178,0.04247558036155907,5.5,1.5897761033008866,0.17224599820776354,0.5744687119162272,-0.7245078345002334,0.2377420781468555,0.2139072847682119,258977.61033008865
6,-95,-40,14,-50,-50,41,0.7804878048780488,2.3268079438671863,0.031405888585685514,0.04621676891615545,5.341463414634147,1.327201896544087,0.15150230274931364,0.544898657298164,-0.6378822377656352,0.2375082637196385,0.10198675496688742,232720.18965440872
6,-95,-40,14,-50,0,41,0.7804878048780488,2.3268079438671863,0.031405888585685514,0.04621676891615545,5.341463414634147,1.327201896544087,0.15150230274931364,0.544898657298164,-0.6378822377656352,0.2375082637196385,0.10198675496688742,232720.18965440872
6,-95,-40,14,-50,50,41,0.7804878048780488,2.3268079438671863,0.031405888585685514,0.04621676891615545,5.341463414634147,1.327201896544087,0.15150230274931364,0.544898657298164,-0.6378822377656352,0.2375082637196385,0.10198675496688742,232720.18965440872
6,-95,-40,14,-50,100,41,0.7804878048780488,2.3268079438671863,0.031405888585685514,0.04621676891615545,5.341463414634147,1.327201896544087,0.15150230274931364,0.544898657298164,-0.6378822377656352,0.2375082637196385,0.10198675496688742,232720.18965440872
6,-95,-40,14,-80,-50,41,0.7804878048780488,2.3268079438671863,0.031405888585685514,0.04621676891615545,5.341463414634147,1.327201896544087,0.15150230274931364,0.544898657298164,-0.6378822377656352,0.2375082637196385,0.10198675496688742,232720.18965440872
6,-95,-40,14,-80,0,41,0.7804878048780488,2.3268079438671863,0.031405888585685514,0.04621676891615545,5.341463414634147,1.327201896544087,0.15150230274931364,0.544898657298164,-0.6378822377656352,0.2375082637196385,0.10198675496688742,232720.18965440872
6,-95,-40,14,-80,50,41,0.7804878048780488,2.3268079438671863,0.031405888585685514,0.04621676891615545,5.341463414634147,1.327201896544087,0.15150230274931364,0.544898657298164,-0.6378822377656352,0.2375082637196385,0.10198675496688742,232720.18965440872
6,-95,-40,14,-80,100,41,0.7804878048780488,2.3268079438671863,0.031405888585685514,0.04621676891615545,5.341463414634147,1.327201896544087,0.15150230274931364,0.544898657298164,-0.6378822377656352,0.2375082637196385,0.10198675496688742,232720.18965440872
6,-95,-30,14,-50,-50,41,0.7804878048780488,2.3268079438671863,0.031405888585685514,0.04621676891615545,5.341463414634147,1.327201896544087,0.15150230274931364,0.544898657298164,-0.6378822377656352,0.2375082637196385,0.10198675496688742,232720.18965440872
6,-95,-30,14,-50,0,41,0.7804878048780488,2.3268079438671863,0.031405888585685514,0.04621676891615545,5.341463414634147,1.327201896544087,0.15150230274931364,0.544898657298164,-0.6378822377656352,0.2375082637196385,0.10198675496688742,232720.18965440872
6,-95,-30,14,-50,50,41,0.7804878048780488,2.3268079438671863,0.031405888585685514,0.04621676891615545,5.341463414634147,1.327201896544087,0.15150230274931364,0.544898657298164,-0.6378822377656352,0.2375082637196385,0.10198675496688742,232720.18965440872
6,-95,-30,14,-50,100,41,0.7804878048780488,2.3268079438671863,0.031405888585685514,0.04621676891615545,5.341463414634147,1.327201896544087,0.15150230274931364,0.544898657298164,-0.6378822377656352,0.2375082637196385,0.10198675496688742,232720.18965440872
6,-95,-30,14,-80,-50,41,0.7804878048780488,2.3268079438671863,0.031405888585685514,0.04621676891615545,5.341463414634147,1.327201896544087,0.15150230274931364,0.544898657298164,-0.6378822377656352,0.2375082637196385,0.10198675496688742,232720.18965440872
6,-95,-30,14,-80,0,41,0.7804878048780488,2.3268079438671863,0.031405888585685514,0.04621676891615545,5.341463414634147,1.327201896544087,0.15150230274931364,0.544898657298164,-0.6378822377656352,0.2375082637196385,0.10198675496688742,232720.18965440872
6,-95,-30,14,-80,50,41,0.7804878048780488,2.3268079438671863,0.031405888585685514,0.04621676891615545,5.341463414634147,1.327201896544087,0.15150230274931364,0.544898657298164,-0.6378822377656352,0.2375082637196385,0.10198675496688742,232720.18965440872
6,-95,-30,14,-80,100,41,0.7804878048780488,2.3268079438671863,0.031405888585685514,0.04621676891615545,5.341463414634147,1.327201896544087,0.15150230274931364,0.544898657298164,-0.6378822377656352,0.2375082637196385,0.10198675496688742,232720.18965440872
6,-95,-20,14,-50,-50,41,0.7804878048780488,2.3268079438671863,0.031405888585685514,0.04621676891615545,5.341463414634147,1.327201896544087,0.15150230274931364,0.544898657298164,-0.6378822377656352,0.2375082637196385,0.10198675496688742,232720.18965440872
6,-95,-20,14,-50,0,41,0.7804878048780488,2.3268079438671863,0.031405888585685514,0.04621676891615545,5.341463414634147,1.327201896544087,0.15150230274931364,0.544898657298164,-0.6378822377656352,0.2375082637196385,0.10198675496688742,232720.18965440872
6,-95,-20,14,-50,50,41,0.7804878048780488,2.3268079438671863,0.031405888585685514,0.04621676891615545,5.341463414634147,1.327201896544087,0.15150230274931364,0.544898657298164,-0.6378822377656352,0.2375082637196385,0.10198675496688742,232720.18965440872
6,-95,-20,14,-50,100,41,0.7804878048780488,2.3268079438671863,0.031405888585685514,0.04621676891615545,5.341463414634147,1.327201896544087,0.15150230274931364,0.544898657298164,-0.6378822377656352,0.2375082637196385,0.10198675496688742,232720.18965440872
6,-95,-20,14,-80,-50,41,0.7804878048780488,2.3268079438671863,0.031405888585685514,0.04621676891615545,5.341463414634147,1.327201896544087,0.15150230274931364,0.544898657298164,-0.6378822377656352,0.2375082637196385,0.10198675496688742,232720.18965440872
6,-95,-20,14,-80,0,41,0.7804878048780488,2.3268079438671863,0.031405888585685514,0.04621676891615545,5.341463414634147,1.327201896544087,0.15150230274931364,0.544898657298164,-0.6378822377656352,0.2375082637196385,0.10198675496688742,232720.18965440872
6,-95,-20,14,-80,50,41,0.7804878048780488,2.3268079438671863,0.031405888585685514,0.04621676891615545,5.341463414634147,1.327201896544087,0.15150230274931364,0.544898657298164,-0.6378822377656352,0.2375082637196385,0.10198675496688742,232720.18965440872
6,-95,-20,14,-80,100,41,0.7804878048780488,2.3268079438671863,0.031405888585685514,0.04621676891615545,5.341463414634147,1.327201896544087,0.15150230274931364,0.544898657298164,-0.6378822377656352,0.2375082637196385,0.10198675496688742,232720.18965440872
3,-80,-20,5,-120,-50,66,0.6666666666666666,1.7481974377686855,0.02495219293287285,0.0428784706649743,4.757575757575758,1.3270919992021737,0.15149322103323626,0.5412738255022235,-0.6378822377656352,0.23749402642701659,0.14370860927152318,232709.1999202174
4,-80,-30,10,-120,-50,60,0.7,1.7705217785068503,0.0225526562356052,0.0363853914020712,5.45,1.3254225049982264,0.15135521311823275,0.5405445961821493,-0.6378822377656352,0.2372776731460616,0.14701986754966886,232542.25049982264
4,-80,-20,10,-120,-50,60,0.7,1.7705217785068503,0.0225526562356052,0.0363853914020712,5.45,1.3254225049982264,0.15135521311823275,0.5405445961821493,-0.6378822377656352,0.2372776731460616,0.14701986754966886,232542.25049982264
5,-90,-40,3,-50,0,79,0.6708860759493671,1.6442933728149696,0.023288547844858627,0.03887915596504765,4.658227848101266,1.3814655492695946,0.155943526482327,0.549032660653635,-0.657221659086289,0.23727691308763246,0.16357615894039734,238146.55492695945
3,-80,-30,5,-120,-50,66,0.6666666666666666,1.7467217417974061,0.02490297885016303,0.0428784706649743,4.742424242424242,1.3197694462221192,0.15088729209947993,0.5402578280007858,-0.6378822377656352,0.23654411922176383,0.14304635761589404,231976.94462221194
20,-85,-40,3,-50,50,61,0.6721311475409836,1.7848155462427218,0.027469771729590756,0.043151525377969735,4.672131147540983,1.318860965331925,0.15081200578150478,0.541494866204752,-0.6378822377656352,0.23642609380340626,0.13245033112582782,231886.0965331925
20,-85,-30,3,-50,50,61,0.6721311475409836,1.7848155462427218,0.027469771729590756,0.043151525377969735,4.672131147540983,1.318860965331925,0.15081200578150478,0.541494866204752,-0.6378822377656352,0.23642609380340626,0.13245033112582782,231886.0965331925
20,-85,-20,3,-50,50,61,0.6721311475409836,1.7848155462427218,0.027469771729590756,0.043151525377969735,4.672131147540983,1.318860965331925,0.15081200578150478,0.541494866204752,-0.6378822377656352,0.23642609380340626,0.13245033112582782,231886.0965331925
14,-90,-40,10,-120,-50,47,0.6808510638297872,1.9543645511916092,0.0269728836070021,0.04578375581996896,5.48936170212766,1.3168386712264066,0.15064432888191548,0.5410090601847325,-0.6378822377656352,0.23616322882667226,0.11721854304635762,231683.86712264066
14,-90,-30,10,-120,-50,47,0.6808510638297872,1.9543645511916092,0.0269728836070021,0.04578375581996896,5.48936170212766,1.3168386712264066,0.15064432888191548,0.5410090601847325,-0.6378822377656352,0.23616322882667226,0.11721854304635762,231683.86712264066
14,-90,-20,10,-120,-50,47,0.6808510638297872,1.9543645511916092,0.0269728836070021,0.04578375581996896,5.48936170212766,1.3168386712264066,0.15064432888191548,0.5410090601847325,-0.6378822377656352,0.23616322882667226,0.11721854304635762,231683.86712264066
5,-85,-20,8,-80,0,78,0.6282051282051282,1.5942357758053691,0.019995500464351477,0.0349122380721798,5.717948717948718,1.4892882844098874,0.16452377830794762,0.5619765088994633,-0.6967100515446688,0.2361438276126254,0.1986754966887417,248928.82844098873
5,-85,-20,8,-80,50,78,0.6282051282051282,1.5942357758053691,0.019995500464351477,0.0349122380721798,5.717948717948718,1.4892882844098874,0.16452377830794762,0.5619765088994633,-0.6967100515446688,0.2361438276126254,0.1986754966887417,248928.82844098873
5,-85,-20,8,-80,100,78,0.6282051282051282,1.5942357758053691,0.019995500464351477,0.0349122380721798,5.717948717948718,1.4892882844098874,0.16452377830794762,0.5619765088994633,-0.6967100515446688,0.2361438276126254,0.1986754966887417,248928.82844098873
