wr_lookback,wr_entry,wr_exit,cci_lookback,cci_entry,cci_exit,trades,win_rate,profit_factor,avg_trade,median_trade,avg_hold_15m_bars,total_return,annualized_return,sharpe,max_drawdown,calmar,exposure,ending_equity
7,-80,-40,7,-100,0,30,0.7333333333333333,3.1727046046537986,0.010819965376420833,0.005929482689569943,13.066666666666666,0.36034087376700374,47.66382529446984,4.6766134381449485,-0.11178081482524915,426.40434647917317,0.2153846153846154,136034.08737670036
7,-80,-40,7,-100,50,30,0.7333333333333333,3.1727046046537986,0.010819965376420833,0.005929482689569943,13.066666666666666,0.36034087376700374,47.66382529446984,4.6766134381449485,-0.11178081482524915,426.40434647917317,0.2153846153846154,136034.08737670036
7,-80,-30,7,-100,0,30,0.7333333333333333,3.1727046046537986,0.010819965376420833,0.005929482689569943,13.066666666666666,0.36034087376700374,47.66382529446984,4.6766134381449485,-0.11178081482524915,426.40434647917317,0.2153846153846154,136034.08737670036
7,-80,-30,7,-100,50,30,0.7333333333333333,3.1727046046537986,0.010819965376420833,0.005929482689569943,13.066666666666666,0.36034087376700374,47.66382529446984,4.6766134381449485,-0.11178081482524915,426.40434647917317,0.2153846153846154,136034.08737670036
2,-80,-40,5,-50,50,42,0.6666666666666666,2.4549350371515737,0.008279232458999216,0.0064740021107925205,9.5,0.3861130670829316,60.67449438275186,4.776436764706528,-0.1433871438347274,423.15156547568324,0.22884615384615384,138611.30670829315
2,-80,-40,5,-50,0,42,0.6666666666666666,2.447715894356065,0.008238152300894188,0.006155127484089418,9.476190476190476,0.3837372864328903,59.3532044667701,4.753742905344004,-0.1433871438347274,413.9367231917424,0.22692307692307692,138373.72864328904
2,-80,-40,5,-120,0,29,0.6896551724137931,3.101947320598022,0.009927712159953767,0.006309093453046755,12.344827586206897,0.3142530553877738,30.4946339800817,4.469409224780435,-0.07459912146492331,408.78006846796916,0.15,131425.30553877738
2,-80,-40,5,-120,50,29,0.6896551724137931,3.101947320598022,0.009927712159953767,0.006309093453046755,12.344827586206897,0.3142530553877738,30.4946339800817,4.469409224780435,-0.07459912146492331,408.78006846796916,0.15,131425.30553877738
5,-80,-20,5,-100,50,34,0.7647058823529411,2.398504754837446,0.009708421416227549,0.006476990857490872,19.88235294117647,0.3607934708679543,47.8686190873511,4.3852905160392455,-0.12035673720079088,397.7228047275159,0.25769230769230766,136079.34708679543
5,-80,-20,5,-120,50,28,0.75,2.7642462807019994,0.01151012503975668,0.006169439570693269,14.035714285714286,0.3536033176536326,44.70713973352129,4.667405932283102,-0.11292246015986462,395.9100755529881,0.2173076923076923,135360.33176536325
5,-80,-40,7,-100,0,32,0.75,2.6666951520797952,0.009845814239521904,0.006169439570693269,12.46875,0.3447375096260803,41.06837459857213,4.542676177051207,-0.10449067525574507,393.0338711856886,0.22884615384615384,134473.75096260803
5,-80,-40,7,-100,50,32,0.75,2.6666951520797952,0.009845814239521904,0.006169439570693269,12.46875,0.3447375096260803,41.06837459857213,4.542676177051207,-0.10449067525574507,393.0338711856886,0.22884615384615384,134473.75096260803
5,-80,-30,7,-100,0,32,0.75,2.6666951520797952,0.009845814239521904,0.006169439570693269,12.46875,0.3447375096260803,41.06837459857213,4.542676177051207,-0.10449067525574507,393.0338711856886,0.22884615384615384,134473.75096260803
5,-80,-30,7,-100,50,32,0.75,2.6666951520797952,0.009845814239521904,0.006169439570693269,12.46875,0.3447375096260803,41.06837459857213,4.542676177051207,-0.10449067525574507,393.0338711856886,0.22884615384615384,134473.75096260803
