date,open,high,low,close,volume
2020-08-04,15.926667,16.710667,15.8827,16.686667,12099900
2020-08-05,16.634667,16.850667,16.266667,16.654,12854880
2020-08-06,16.537333,16.67308,16.086147,16.593333,10839960
2020-08-07,16.474667,16.733333,15.444,16.029333,17873175
2020-08-10,16.124667,16.232667,15.334667,16.039333,11624520
2020-08-11,15.994,16.474,15.383333,15.508,15200565
2020-08-12,15.905333,17.155333,15.774667,17.07,18422040
2020-08-13,17.077333,17.077333,16.268733,16.511333,12741960
2020-08-14,16.653333,17.066,16.308667,16.453333,12001500
2020-08-17,16.858667,17.281333,16.779193,17.076,11738430
2020-08-18,17.276,17.374667,16.626,16.794,11410965
2020-08-19,16.812667,16.931087,16.319333,16.468,10309065
2020-08-20,15.979333,16.280667,15.693333,16.039333,16498110
2020-08-21,16.045333,16.39972,15.766667,16.392667,10790010
2020-08-24,16.889333,17.047993,16.474667,16.846,11775960
2020-08-25,16.876667,17.391333,16.876667,17.388667,11627130
2020-08-26,17.504667,17.719333,17.259333,17.584667,11527755
2020-08-27,17.664,17.759333,16.589,16.899333,17893680
2020-08-28,17.005333,17.872667,16.897333,17.856667,13989285
2020-08-31,17.840667,18.193333,17.387333,17.806667,12092550
2020-09-01,18.126667,18.833333,17.870667,18.809333,10284330
2020-09-02,19.628,20.759333,19.121193,20.496667,18729735
2020-09-03,19.571333,19.6,16.602673,16.998667,37044495
2020-09-04,16.616,17.363333,14.670667,16.527333,26687040
2020-09-08,14.708667,15.612667,14.131333,14.174,21556785
2020-09-09,15.209333,15.686667,14.666667,15.346,19172025
2020-09-10,15.85,16.079333,14.426667,14.708667,19227285
2020-09-11,15.029333,15.475333,14.191333,14.657333,14870655
2020-09-14,15.553333,15.853927,15.21,15.584,11850030
2020-09-15,16.154,16.686,16.098,16.385333,11724945
2020-09-16,16.592,16.782,15.833333,15.892,10827645
2020-09-17,14.749333,15.971333,14.554927,15.819333,14704845
2020-09-18,16.014667,16.202333,14.52,15.082,17329920
2020-09-21,14.189333,15.032,13.894,15.009333,25779660
2020-09-22,15.357333,15.576667,14.551333,15.553333,13863870
2020-09-23,15.464667,15.786667,14.26294,14.395333,14177520
2020-09-24,14.094667,15.40728,14.066667,14.816,24951855
2020-09-25,14.896,15.55,14.224,15.455333,15505965
2020-09-28,16.041333,16.732667,15.762,16.717333,15123150
2020-09-29,16.608,17.272,16.608,16.856667,19878300
2020-09-30,16.700667,17.398667,16.6,16.879333,20143140
2020-10-01,17.522,18.078667,17.340667,17.927333,18271425
2020-10-02,16.671333,17.452,16.284,16.329333,24060225
2020-10-05,16.790667,17.925333,16.768667,17.923333,14750490
2020-10-06,17.862667,18.88944,17.400667,17.617333,16637910
2020-10-07,18.370667,18.783333,18.350667,18.68,13548870
2020-10-08,19.17,19.432533,18.952667,19.328667,11171655
2020-10-09,20.019333,20.496,19.923333,20.342667,18608520
2020-10-12,21.089333,21.553327,20.801333,21.226,15900930
2020-10-13,21.250667,21.676,20.834,21.200667,14068245
2020-10-14,21.338667,21.592667,20.494667,20.864667,11343720
2020-10-15,19.800667,20.829333,19.575333,20.7,10549950
2020-10-16,21.212,21.216667,20.364,20.404667,8951550
2020-10-19,20.866667,21.262667,19.845333,20.076,11283015
2020-10-20,20.360667,20.520667,19.843333,20.012,6908775
2020-10-21,20.155333,20.249667,19.549287,19.589333,8161110
2020-10-22,19.726,19.92048,18.912667,19.658,9830235
2020-10-23,19.479333,19.479333,18.835333,19.37,6974670
2020-10-26,18.883333,19.133333,17.4,18.132667,13960605
2020-10-27,18.516667,18.665333,17.726667,17.945333,7834620
2020-10-28,17.074667,17.085067,16.094,16.159333,15634590
2020-10-29,16.267333,17.897667,16.132,17.446,10748790
2020-10-30,16.895333,17.184667,16.007333,16.596667,11206260
2020-11-02,17.142,17.4,16.4243,16.864,10897905
2020-11-03,17.333327,18.259473,17.294887,17.867333,12471750
2020-11-04,18.963333,19.968667,18.283333,19.74,17589795
2020-11-05,21.333333,22.490993,21.327,22.343333,20564415
2020-11-06,22.149333,23.679793,21.934,23.492667,15370155
2020-11-09,24.962,25.598667,22.554,22.595333,16742235
2020-11-10,21.996,22.292667,20.406667,20.563333,16570995
2020-11-11,21.530667,22.912,21.499333,22.804,11782890
2020-11-12,22.842667,23.093333,21.580667,21.921333,11976240
2020-11-13,22.66,23.311847,22.278667,22.734667,10982175
2020-11-16,23.27,24.44666,23.1,24.411333,12467640
2020-11-17,24.156,24.216,23.281333,23.816667,9009015
2020-11-18,23.918667,24.453867,23.272667,23.311333,10455225
2020-11-19,23.233333,24.406,22.68064,24.393333,8220555
2020-11-20,24.370667,24.978873,23.908187,23.997333,11357040
2020-11-23,24.434,25.291667,24.084,25.083333,11435865
2020-11-24,25.533333,25.566667,24.309493,25.488667,9943065
2020-11-25,25.366667,25.861333,24.912,25.216,6964230
2020-11-27,25.721333,26.605333,25.720667,26.084,8937165
2020-11-30,26.236,27.1507,25.268733,27.064667,10631940
2020-12-01,27.746,28.932667,27.533333,28.500667,12750450
2020-12-02,28.218667,29.101807,28.066667,28.717333,7210515
2020-12-03,29.231333,29.686,28.634,28.760667,7801530
2020-12-04,29.235333,31.193327,28.978667,31.154667,10473585
2020-12-07,31.736,31.736,30.688007,31.562,8889420
2020-12-08,31.450667,32.273333,31.041333,31.96,6290520
2020-12-09,31.606667,32.161,28.618,29.226667,19231560
2020-12-10,28.62,29.821733,28.134067,29.17,11489730
2020-12-11,28.413333,28.859333,27.266667,28.163333,13248015
2020-12-14,28.988667,29.683333,28.8,29.224,10853310
2020-12-15,30.281333,30.687333,29.75078,30.442667,7406670
