date,open,high,low,close,volume,atr,ema10,ema20,range,volume_ref,volume_ratio,pivot_hi,pivot_lo,contraction_ratio,weekly_ema10,weekly_ema20,weekly_support,weekly_ext,weekly_available,state_before,cpa_state,cpa_event,cycle_id,base_count,extension_count,signal_target,signal_reason,signal_stop,pivot,features_ready
2020-12-16,209.41,210.83333,201.66667,207.59,126287439,12.385606428571421,204.6219392867542,193.2376027424336,9.166659999999979,157623409.85,0.8011972277479569,218.10667,198.93333,1.5157743076707475,167.27902769071193,144.71600653093708,60.566667,0.17730277041896464,2020-12-12,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-12-17,209.39667,219.60667,206.5,218.63333,168810430,12.731797142857134,207.1694648709807,195.6562434336304,13.106670000000008,154759539.8,1.090791754861499,215.63333,201.66667,0.9819582129895785,167.27902769071193,144.71600653093708,60.566667,0.17730277041896464,2020-12-12,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-12-18,222.96667,231.66667,209.51333,231.66667,666378570,13.045369285714278,211.62350216716604,199.08580786852275,22.153340000000014,151493457.8,4.398728365417242,219.60667,201.66667,0.6809810725526212,167.27902769071193,144.71600653093708,60.566667,0.17730277041896464,2020-12-12,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-12-21,222.08,222.83333,215.35667,216.62,174135790,13.49013142857142,212.5319563185904,200.75573092866344,7.476659999999981,175441084.3,0.9925599279940154,231.66667,201.66667,0.8093098777616714,178.98587174694612,152.99702209941924,62.476667,0.22739912587794303,2020-12-19,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-12-22,216.0,216.62667,204.74333,213.44667,155584930,13.302036428571423,212.6982678970285,201.96439179260025,11.883340000000004,179211085.5,0.8681657698011097,231.66667,206.5,0.8118139295673623,178.98587174694612,152.99702209941924,62.476667,0.22739912587794303,2020-12-19,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-12-23,210.73333,217.16663,207.52337,215.32667,99518916,13.272983571428567,213.17615918847787,203.2369897171145,9.643259999999998,179451286.5,0.5545734329410895,231.66667,204.74333,0.9087290122359291,178.98587174694612,152.99702209941924,62.476667,0.22739912587794303,2020-12-19,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-12-24,214.33,222.03,213.66667,220.59,68596704,13.547983571428565,214.52413024511827,204.8896573631036,8.36332999999999,176379958.3,0.38891439062098926,231.66667,204.74333,1.1224384214211705,178.98587174694612,152.99702209941924,62.476667,0.22739912587794303,2020-12-19,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-12-28,224.83667,227.13333,220.26667,221.23,96835683,12.854039999999996,215.7433792914604,206.44588047137944,6.866659999999996,172470269.0,0.5614630484515566,231.66667,204.74333,1.1930246859386888,186.5502587020468,159.4344485661412,63.234673,0.15431225938597948,2020-12-26,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-12-29,220.33333,223.3,218.33333,221.99667,68732433,12.428326428571426,216.88034123846757,207.92690804553376,4.966670000000022,171677891.45,0.4003569266810214,227.13333,207.52337,0.7023758503355447,186.5502587020468,159.4344485661412,63.234673,0.15431225938597948,2020-12-26,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-12-30,224.0,232.2,222.78677,231.59333,128538063,11.578087857142853,219.55543010420072,210.18085299357816,9.413229999999999,165664055.1,0.7758959112911392,227.13333,213.66667,0.7000155863774731,186.5502587020468,159.4344485661412,63.234673,0.15431225938597948,2020-12-26,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-12-31,233.33,239.57333,230.37333,235.22333,148949780,10.773087857142853,222.40413917616422,212.56585080371357,9.199999999999989,166033533.45,0.8971066079543223,232.2,218.33333,0.6153817090624109,186.5502587020468,159.4344485661412,63.234673,0.15431225938597948,2020-12-26,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
